member,expression,augmentation,source_file,width,height,gray_mean,gray_std,gray_min,gray_max,color_hist_0,color_hist_1,color_hist_2,color_hist_3,color_hist_4,color_hist_5,color_hist_6,color_hist_7,color_hist_8,color_hist_9,color_hist_10,color_hist_11,color_hist_12,color_hist_13,color_hist_14,color_hist_15,color_hist_16,color_hist_17,color_hist_18,color_hist_19,color_hist_20,color_hist_21,color_hist_22,color_hist_23,color_hist_24,color_hist_25,color_hist_26,color_hist_27,color_hist_28,color_hist_29,color_hist_30,color_hist_31,color_hist_32,color_hist_33,color_hist_34,color_hist_35,color_hist_36,color_hist_37,color_hist_38,color_hist_39,color_hist_40,color_hist_41,color_hist_42,color_hist_43,color_hist_44,color_hist_45,color_hist_46,color_hist_47,hog_hist_0,hog_hist_1,hog_hist_2,hog_hist_3,hog_hist_4,hog_hist_5,hog_hist_6,hog_hist_7,hog_hist_8,hog_hist_9,hog_hist_10,hog_hist_11,hog_hist_12,hog_hist_13,hog_hist_14,hog_hist_15,hog_hist_16,hog_hist_17,hog_hist_18,hog_hist_19,hog_hist_20,hog_hist_21,hog_hist_22,hog_hist_23,hog_hist_24,hog_hist_25,hog_hist_26,hog_hist_27,hog_hist_28,hog_hist_29,hog_hist_30,hog_hist_31
amaliza,surprised,flipped,images/amaliza/surprised.jpg,300,300,187.55327777777777,71.72681743431932,11.0,247.0,7.111111111111112e-05,0.006432069716775599,0.006365141612200436,0.00024610021786492377,2.5098039215686273e-05,0.0,5.1590413943355124e-05,0.0004329411764705882,2.7886710239651416e-06,0.0,0.0,0.0,0.00014013071895424835,0.03669960784313726,0.012262483660130719,1.6034858387799564e-05,8.366013071895424e-06,0.006945882352941177,0.0012890631808278867,6.483660130718953e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,1.952069716775599e-05,0.012781873638344226,0.0003025708061002179,0.0,0.00034579520697167757,0.03566849673202614,0.0004301525054466231,0.006645403050108933,0.0012172549019607844,1.533769063180828e-05,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.0001875381263616558,0.012312679738562093,0.000557037037037037,4.113289760348584e-05,6.971677559912854e-06,0.035424488017429194,0.0005884095860566449,0.0,25.35640141577855,1.8608227628027685,0.53825451816609,0.3106497504844291,0.18762014633217994,0.23068050778546714,0.19069588643598617,0.19992310674740488,0.1876201463321801,0.29834679006920395,0.33833141141868484,0.4029219535986164,0.3844675129757789,0.38139177287197207,0.19377162653979224,0.27374086923875457,0.1353325645674742,0.16916570570934272,0.1199538640484426,0.01845444062283739,0.03383314114186855,0.04921184166089953,0.08304498280276824,0.006151480207612463,0.0,0.0030757401038062314,0.006151480207612441,0.0030757401038062314,0.0,0.0030757401038062205,0.0,0.03383314114186855
amaliza,surprised,grayscale,images/amaliza/surprised.jpg,300,300,187.55327777777777,71.72681743431932,11.0,247.0,4.880174291938997e-06,0.00715363834422658,0.0006623093681917212,9.132897603485838e-05,0.00039529411764705884,7.66884531590414e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,1.3943355119825708e-06,0.0005661002178649237,0.012536470588235293,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.00715363834422658,0.0006623093681917212,9.132897603485838e-05,0.00039529411764705884,7.66884531590414e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,1.3943355119825708e-06,0.0005661002178649237,0.012536470588235293,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.00715363834422658,0.0006623093681917212,9.132897603485838e-05,0.00039529411764705884,7.66884531590414e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,1.3943355119825708e-06,0.0005661002178649237,0.012536470588235293,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,26.282199187024226,1.6209150347058825,0.4582852754671281,0.24913494840830452,0.16916570570934258,0.15378700519031144,0.17224144581314882,0.12610534425605538,0.11072664373702433,0.2645136489273354,0.27681660934256036,0.2368319879930798,0.34755863173010415,0.3660130723529409,0.2245290275778545,0.17839292602076143,0.12302960415224926,0.1845444062283739,0.17224144581314835,0.03998462134948101,0.027681660934256083,0.015378700519031103,0.1353325645674742,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.0,0.0030757401038062314,0.0,0.0,0.05228758176470594
emmanuel,neutral,original,images/emmanuel/neutral.jpg,300,300,179.81093333333334,71.37244370527202,3.0,242.0,0.0003402178649237473,0.006826666666666667,0.0003813507625272331,2.091503267973856e-06,0.0,5.577342047930283e-06,0.004898997821350763,0.0006525490196078431,0.0,0.0,0.0,7.389978213507626e-05,0.0023152941176470586,0.01135686274509804,0.03588113289760349,1.0457516339869281e-05,0.0006490631808278867,0.006862222222222223,0.0002628322440087146,2.300653594771242e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,2.2309368191721133e-05,0.013458126361655774,0.00014291938997821352,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.000742483660130719,0.0064983006535947714,0.0005319389978213507,1.533769063180828e-05,6.971677559912854e-07,0.0,0.0,2.8583877995642702e-05,0.01285437908496732,0.005555729847494553,0.0005033551198257081,0.0,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.5809304433564,1.8239138815570939,0.5720876593079586,0.3660130723529412,0.21530180726643602,0.2276047676816609,0.21837754737024226,0.13533256456747408,0.13225682446366796,0.23990772809688563,0.20607458695501715,0.2245290275778549,0.332179931211073,0.3291041911072662,0.26758938903114166,0.2337562478892736,0.1753171859169552,0.2337562478892736,0.16916570570934214,0.06151480207612463,0.01845444062283739,0.06459054217993063,0.1261053442560555,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.009227220311418694,0.0,0.0030757401038062205,0.0,0.02460592083044985
emmanuel,neutral,rotated,images/emmanuel/neutral.jpg,368,368,205.0366109404537,68.15053980097012,3.0,255.0,0.0002233218429148597,0.004535935357129619,0.00025529115237777527,1.3899699766485043e-06,0.0,3.2432632788465102e-06,0.003256699655287446,0.00043320730938878387,0.0,0.0,0.0,5.050224248489566e-05,0.0015414767041031913,0.007543830386596983,0.023846788242707292,0.021053411912969347,0.00043181733941213536,0.004557248230104896,0.00017559954038326106,1.575299306868305e-05,0.003517087364246266,1.1583083138737537e-05,0.0,0.0,0.0,1.4826346417584046e-05,0.008947700063011972,9.220134178435079e-05,0.0,0.0011328255309685311,0.022802457466918714,0.021045998739760555,0.0004892694317802736,0.004324196597353497,0.0003511990807665221,9.266466510990029e-06,4.6332332554950144e-07,0.0,0.0,1.8532933021980058e-05,0.008544608769783907,0.003692223581303977,0.0003340561177211906,0.0,0.0,0.0,0.00016169984061677601,0.04481958189703102,26.400367342458683,0.9935720857231405,0.32874196551652896,0.2699724521280992,0.27364554671487606,0.183654729338843,0.15610651993801655,0.1469237834710744,0.13774104700413237,0.28282828318181796,0.22589531708677668,0.3875114789049591,0.41138659371900865,0.39118457349173524,0.2497704319008263,0.35261708033057887,0.4811753908677691,0.08631772278925628,0.05325987150826433,0.023875114814049612,0.0036730945867768632,0.0514233242148759,0.08448117549586785,0.0018365472933884316,0.0,0.0,0.001836547293388425,0.0,0.0,0.0,0.0018365472933884316,0.018365472933884314
emmanuel,neutral,flipped,images/emmanuel/neutral.jpg,300,300,179.81093333333334,71.37244370527202,3.0,242.0,0.0003402178649237473,0.006826666666666667,0.0003813507625272331,2.091503267973856e-06,0.0,5.577342047930283e-06,0.004898997821350763,0.0006525490196078431,0.0,0.0,0.0,7.389978213507626e-05,0.0023152941176470586,0.01135686274509804,0.03588113289760349,1.0457516339869281e-05,0.0006490631808278867,0.006862222222222223,0.0002628322440087146,2.300653594771242e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,2.2309368191721133e-05,0.013458126361655774,0.00014291938997821352,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.000742483660130719,0.0064983006535947714,0.0005319389978213507,1.533769063180828e-05,6.971677559912854e-07,0.0,0.0,2.8583877995642702e-05,0.01285437908496732,0.005555729847494553,0.0005033551198257081,0.0,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.49480972044983,1.8116109211418687,0.5720876593079586,0.3168012306920416,0.28296808955017305,0.18762014633217994,0.17839292602076126,0.1507112650865052,0.16301422550173025,0.28296808955017283,0.30449827027681636,0.3229527108996543,0.3506343718339104,0.38139177287197207,0.20607458695501715,0.27374086923875457,0.13225682446366796,0.20299884685121128,0.1199538640484426,0.01845444062283739,0.0676662822837371,0.024605920830449764,0.09227220311418695,0.009227220311418694,0.0,0.009227220311418694,0.006151480207612441,0.0,0.0030757401038062314,0.0030757401038062205,0.0,0.030757401038062314
emmanuel,neutral,grayscale,images/emmanuel/neutral.jpg,300,300,179.81093333333334,71.37244370527202,3.0,242.0,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,1.2549019607843137e-05,0.00022588235294117645,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0006936819172113289,0.01292967320261438,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,1.2549019607843137e-05,0.00022588235294117645,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0006936819172113289,0.01292967320261438,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,1.2549019607843137e-05,0.00022588235294117645,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0006936819172113289,0.01292967320261438,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,26.47904655366782,1.599384853979239,0.5167243374394465,0.2368319879930796,0.16608996560553635,0.17839292602076126,0.17224144581314882,0.10457516352941178,0.1168781239446368,0.23375624788927318,0.21837754737024204,0.14148404477508664,0.3137254905882356,0.31680123069204125,0.23990772809688563,0.1753171859169552,0.15378700519031158,0.1876201463321801,0.11687812394463638,0.03690888124567478,0.015378700519031157,0.039984621349480866,0.1660899656055365,0.0030757401038062314,0.0030757401038062314,0.0030757401038062314,0.0,0.006151480207612463,0.0,0.0,0.0,0.0584390619723184
emmanuel,smiling,original,images/emmanuel/smiling.jpg,300,300,179.65324444444445,71.5030966270088,3.0,242.0,0.0003402178649237473,0.006826666666666667,0.0003813507625272331,2.091503267973856e-06,0.0,5.577342047930283e-06,0.004955468409586057,0.0006797385620915033,4.880174291938997e-06,0.0,0.0,7.389978213507626e-05,0.0025411764705882355,0.011034771241830065,0.03588880174291939,1.0457516339869281e-05,0.0006490631808278867,0.0068650108932461875,0.0002928104575163399,7.877995642701525e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,4.392156862745098e-05,0.013329847494553378,0.00016104575163398692,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.000742483660130719,0.006510849673202614,0.0005918954248366014,3.137254901960784e-05,6.971677559912854e-07,0.0,0.0,2.9978213507625276e-05,0.012678692810457515,0.005641481481481482,0.0005033551198257081,0.0,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.31334105432526,1.9992310674740486,0.5659361791003461,0.3321799312110727,0.23068050778546714,0.23990772809688582,0.2368319879930796,0.12610534425605538,0.1384083046712804,0.25221068851211054,0.20299884685121092,0.26758938903114216,0.3598615921453291,0.34140715152249107,0.2921953098615915,0.2860438296539795,0.17224144581314896,0.2060745869550175,0.16916570570934214,0.05228758176470594,0.01845444062283739,0.05843906197231819,0.09227220311418695,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.009227220311418694,0.0,0.0030757401038062205,0.0,0.02460592083044985
emmanuel,smiling,rotated,images/emmanuel/smiling.jpg,368,368,204.93151140122873,68.28072947433057,3.0,255.0,0.0002233218429148597,0.004535935357129619,0.00025529115237777527,1.3899699766485043e-06,0.0,3.2432632788465102e-06,0.0032942288446569557,0.00045174024241076394,2.7799399532970085e-06,0.0,0.0,5.050224248489566e-05,0.0016929834315578785,0.007327458393565366,0.023852811445939433,0.021053411912969347,0.00043181733941213536,0.004559101523407094,0.00019644909003298862,5.1892212461544164e-05,0.003517087364246266,1.1583083138737537e-05,0.0,0.0,0.0,3.0116016160717595e-05,0.008862448571110864,0.00010332110159753882,0.0,0.0011328255309685311,0.022802457466918714,0.021045998739760555,0.0004892694317802736,0.004332999740538937,0.00039011824011268023,2.0386226324178065e-05,4.6332332554950144e-07,0.0,0.0,1.9922902998628566e-05,0.00842970458504763,0.0037468957337188184,0.0003340561177211906,0.0,0.0,0.0,0.00016169984061677601,0.04481958189703102,26.24058772793389,1.0578512409917358,0.35996326950413227,0.29752066152892565,0.2718089994214876,0.20752984415289258,0.16712580369834712,0.1359044997107438,0.14692378347107451,0.2791551885950411,0.2130394860330577,0.38016528973140534,0.4040404045454549,0.42975206665289223,0.28282828318181796,0.33425160739669457,0.48852158004132284,0.08080808090909099,0.049586776921487476,0.016528925640495885,0.0036730945867768632,0.04775022962809905,0.08080808090909099,0.0018365472933884316,0.0,0.0,0.001836547293388425,0.0,0.0,0.0,0.0018365472933884316,0.018365472933884314
emmanuel,smiling,flipped,images/emmanuel/smiling.jpg,300,300,179.65324444444445,71.5030966270088,3.0,242.0,0.0003402178649237473,0.006826666666666667,0.0003813507625272331,2.091503267973856e-06,0.0,5.577342047930283e-06,0.004955468409586057,0.0006797385620915033,4.880174291938997e-06,0.0,0.0,7.389978213507626e-05,0.0025411764705882355,0.011034771241830065,0.03588880174291939,1.0457516339869281e-05,0.0006490631808278867,0.0068650108932461875,0.0002928104575163399,7.877995642701525e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,4.392156862745098e-05,0.013329847494553378,0.00016104575163398692,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.000742483660130719,0.006510849673202614,0.0005918954248366014,3.137254901960784e-05,6.971677559912854e-07,0.0,0.0,2.9978213507625276e-05,0.012678692810457515,0.005641481481481482,0.0005033551198257081,0.0,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.187235710069206,2.0269127284083046,0.5413302582698963,0.32910419110726646,0.2645136489273357,0.21530180726643602,0.17224144581314882,0.17224144581314882,0.1753171859169552,0.29834679006920395,0.313725490588235,0.3137254905882356,0.3752402926643602,0.3936947332871969,0.2614379088235292,0.28911956975778574,0.13225682446366796,0.20299884685121128,0.12610534425605505,0.006151480207612463,0.06151480207612463,0.018454440622837322,0.0676662822837371,0.009227220311418694,0.0,0.0030757401038062314,0.006151480207612441,0.0,0.0030757401038062314,0.0030757401038062205,0.0,0.030757401038062314
emmanuel,smiling,grayscale,images/emmanuel/smiling.jpg,300,300,179.65324444444445,71.5030966270088,3.0,242.0,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,9.899782135076254e-05,0.00022797385620915034,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0008421786492374728,0.012692636165577342,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,9.899782135076254e-05,0.00022797385620915034,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0008421786492374728,0.012692636165577342,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007125054466230937,5.925925925925925e-05,9.899782135076254e-05,0.00022797385620915034,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0008421786492374728,0.012692636165577342,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,26.128412181833912,1.799307960726644,0.5167243374394465,0.2368319879930796,0.17531718591695503,0.1814686661245675,0.1814686661245675,0.11072664373702425,0.1261053442560555,0.23375624788927318,0.22760476768166074,0.1845444062283739,0.3537101119377166,0.33833141141868484,0.2645136489273354,0.2060745869550175,0.15071126508650534,0.18146866612456766,0.1199538640484426,0.03690888124567478,0.0030757401038062314,0.05228758176470575,0.12918108435986173,0.0030757401038062314,0.0030757401038062314,0.0030757401038062314,0.0,0.006151480207612463,0.0,0.0,0.0,0.046136101557093474
emmanuel,surprised,original,images/emmanuel/surprised.jpg,300,300,178.72543333333334,72.41687634669299,3.0,242.0,0.0003409150326797386,0.006966797385620915,0.0004984749455337691,1.4640522875816994e-05,0.0,5.577342047930283e-06,0.004942222222222222,0.000852636165577342,5.577342047930283e-06,0.0,2.091503267973856e-06,9.620915032679738e-05,0.0024463616557734206,0.010682004357298476,0.03588113289760349,1.0457516339869281e-05,0.0006490631808278867,0.0071062309368191716,0.0004949891067538126,6.623093681917212e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,3.067538126361656e-05,0.012905969498910675,0.0001673202614379085,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.0007829193899782135,0.006713725490196078,0.0007801307189542484,3.067538126361656e-05,6.971677559912854e-07,0.0,0.0,2.7189542483660132e-05,0.012238779956427016,0.005631023965141612,0.0005228758169934641,2.7886710239651416e-06,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.325644014740487,1.9407920055017303,0.593617840034602,0.35986159214532876,0.2122260671626298,0.2029988468512111,0.20915032705882355,0.1384083046712803,0.14455978487889287,0.25221068851211054,0.2798923494463666,0.3044982702768169,0.3813917728719727,0.3352556713148786,0.258362168719723,0.2368319879930798,0.16301422550173025,0.2552864286159172,0.15071126508650481,0.046136101557093474,0.02460592083044985,0.033833141141868424,0.08919646301038071,0.0,0.012302960415224926,0.009227220311418694,0.0,0.009227220311418694,0.0,0.0030757401038062205,0.0,0.027681660934256083
emmanuel,surprised,rotated,images/emmanuel/surprised.jpg,368,368,204.30404507325142,69.1616530563444,3.0,255.0,0.0002237851662404092,0.00462860002223952,0.0003386893509766856,9.266466510990029e-06,0.0,3.2432632788465102e-06,0.003286352348122614,0.0005647911338448423,3.7065866043960115e-06,0.0,1.3899699766485043e-06,6.57919122280292e-05,0.0016193150227955075,0.007099503317395011,0.023847251566032842,0.021053411912969347,0.00043181733941213536,0.0047263612439304645,0.00032895956114014605,4.262574595055413e-05,0.003517087364246266,1.1583083138737537e-05,0.0,0.0,0.0,2.0386226324178065e-05,0.00857750472589792,0.00010749101152748433,0.0,0.0011328255309685311,0.022802457466918714,0.021045998739760555,0.0005184588012898921,0.004472923384854887,0.0005115089514066496,2.0386226324178065e-05,4.6332332554950144e-07,0.0,0.0,1.8532933021980058e-05,0.008134104303347047,0.003739019237184477,0.0003465658475110271,1.8532933021980058e-06,0.0,0.0,0.00016169984061677601,0.04481958189703102,26.258953200867772,1.021120295123967,0.34159779657024797,0.2938475669421488,0.27915518859504135,0.2038567495661157,0.16528925640495867,0.12672176324380166,0.16712580369834729,0.2589531683677684,0.2901744723553717,0.4040404045454549,0.3820018370247938,0.4077134991322311,0.2626262629545453,0.3324150601033061,0.48668503274793434,0.1046831957231406,0.05509641880165275,0.01285583105371902,0.0036730945867768632,0.04040404045454535,0.07897153361570255,0.0,0.0,0.0,0.001836547293388425,0.0,0.0,0.0,0.0018365472933884316,0.018365472933884314
emmanuel,surprised,flipped,images/emmanuel/surprised.jpg,300,300,178.72543333333334,72.41687634669299,3.0,242.0,0.0003409150326797386,0.006966797385620915,0.0004984749455337691,1.4640522875816994e-05,0.0,5.577342047930283e-06,0.004942222222222222,0.000852636165577342,5.577342047930283e-06,0.0,2.091503267973856e-06,9.620915032679738e-05,0.0024463616557734206,0.010682004357298476,0.03588113289760349,1.0457516339869281e-05,0.0006490631808278867,0.0071062309368191716,0.0004949891067538126,6.623093681917212e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,3.067538126361656e-05,0.012905969498910675,0.0001673202614379085,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.0007829193899782135,0.006713725490196078,0.0007801307189542484,3.067538126361656e-05,6.971677559912854e-07,0.0,0.0,2.7189542483660132e-05,0.012238779956427016,0.005631023965141612,0.0005228758169934641,2.7886710239651416e-06,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.337946975155713,1.8854286836332181,0.510572857231834,0.32602845100346023,0.23990772809688582,0.2122260671626298,0.2029988468512111,0.17224144581314882,0.1845444062283739,0.353710111937716,0.2798923494463666,0.3936947332871976,0.3998462134948101,0.3321799312110724,0.2091503270588234,0.2706651291349484,0.1353325645674742,0.20299884685121128,0.1199538640484426,0.015378700519031157,0.055363321868512165,0.027681660934255985,0.07381776249134955,0.006151480207612463,0.0,0.006151480207612463,0.006151480207612441,0.0,0.0030757401038062314,0.0,0.0,0.03690888124567478
emmanuel,surprised,grayscale,images/emmanuel/surprised.jpg,300,300,178.72543333333334,72.41687634669299,3.0,242.0,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,26.08227608027682,1.7500961190657442,0.4890426765051904,0.2768166093425606,0.18454440622837373,0.1937716265397924,0.1814686661245675,0.10149942342560556,0.10457516352941187,0.2952710499653977,0.24605920830449807,0.23990772809688604,0.3598615921453291,0.3660130723529409,0.21222606716262957,0.16301422550173025,0.14455978487889287,0.23990772809688604,0.1045751635294115,0.04306036145328724,0.012302960415224926,0.033833141141868424,0.10457516352941187,0.0030757401038062314,0.006151480207612463,0.0030757401038062314,0.0,0.0030757401038062314,0.0,0.0,0.0,0.055363321868512165
musana,neutral,original,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,1.673202614379085e-05,0.00022169934640522875,0.0,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.013186230936819173,0.00038413943355119823,2.091503267973856e-06,0.00045385620915032676,0.006494814814814814,0.000837995642701525,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,1.3943355119825709e-05,0.01346091503267974,0.0014856644880174292,0.03467712418300654,0.0,7.738562091503268e-05,0.0007996514161220043,0.006343529411764705,0.0005298474945533769,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004700305010893246,0.01340165577342048,0.0006943790849673202,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,25.171857009550177,2.0484429091349483,0.6489811619031143,0.35986159214532876,0.19684736664359864,0.17839292602076126,0.19992310674740488,0.1507112650865052,0.16916570570934272,0.35678585204152224,0.17839292602076112,0.2337562478892736,0.31680123069204186,0.33833141141868484,0.2737408692387541,0.3044982702768169,0.15378700519031158,0.19377162653979257,0.20607458695501676,0.06459054217993086,0.0676662822837371,0.06459054217993063,0.08919646301038071,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.0,0.0,0.006151480207612441,0.0,0.01845444062283739
musana,neutral,rotated,images/musana/neutral.jpg,368,368,208.4267264295841,61.80550034734892,14.0,255.0,9.266466510990029e-07,0.00020710552652062716,0.0037274361540457395,0.004276937618147449,0.00033822602765113606,0.0,1.1583083138737537e-05,0.00014687349419919196,0.0,0.0,0.0,4.6332332554950145e-06,0.023218985136587718,0.0007487304940879943,0.008762370732792173,0.02130128989213833,1.3899699766485043e-06,0.00029977019163052746,0.004314466807516957,0.0005587679306126988,4.6332332554950145e-06,0.0035235738908039587,6.4865265576930205e-06,0.0,0.0,0.0,0.0,1.1119759813188034e-05,0.008947236739686424,0.0009896586233737353,0.02304199562622781,0.021045998739760555,5.235553578709366e-05,0.0005249453278475852,0.0042180955558026615,0.00035444234404536864,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990029e-06,7.830164201786575e-05,0.0031274324474591347,0.008905537640386967,0.00046008006227065497,7.413173208792023e-06,6.023203232143519e-06,0.00038363171355498723,0.04459162682086067,26.14692381597108,1.1625344367148762,0.36179981679752066,0.24609733731404962,0.2222222225,0.17630854016528927,0.1891643712190083,0.16712580369834712,0.15243342535123983,0.3287419655165287,0.22222222249999982,0.4058769518388434,0.43342516123966984,0.359963269504132,0.31221303987603277,0.3599632695041326,0.45179063417355414,0.07897153361570255,0.0514233242148759,0.014692378347107453,0.005509641880165295,0.0514233242148759,0.08080808090909099,0.0018365472933884316,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.014692378347107453
musana,neutral,flipped,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,1.673202614379085e-05,0.00022169934640522875,0.0,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.013186230936819173,0.00038413943355119823,2.091503267973856e-06,0.00045385620915032676,0.006494814814814814,0.000837995642701525,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,1.3943355119825709e-05,0.01346091503267974,0.0014856644880174292,0.03467712418300654,0.0,7.738562091503268e-05,0.0007996514161220043,0.006343529411764705,0.0005298474945533769,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004700305010893246,0.01340165577342048,0.0006943790849673202,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,25.144175348615917,2.066897349757786,0.5474817384775087,0.3414071515224914,0.21530180726643602,0.21837754737024226,0.18454440622837373,0.16608996560553635,0.1568627452941178,0.313725490588235,0.28911956975778524,0.3752402926643602,0.3414071515224917,0.34755863173010354,0.258362168719723,0.2829680895501733,0.17839292602076143,0.21837754737024243,0.14763552498269858,0.02153018072664362,0.0,0.04306036145328709,0.08919646301038071,0.009227220311418694,0.0030757401038062314,0.009227220311418694,0.009227220311418661,0.0,0.0,0.0030757401038062205,0.0030757401038062314,0.015378700519031157
musana,neutral,grayscale,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,26.31603232816609,1.7870050003114188,0.49519415671280276,0.25836216871972323,0.13533256456747408,0.14763552498269897,0.16916570570934258,0.14148404477508653,0.10457516352941187,0.2645136489273354,0.13840830467128018,0.19069588643598634,0.31680123069204186,0.29834679006920395,0.258362168719723,0.22145328747404866,0.14455978487889287,0.13225682446366796,0.14455978487889237,0.03998462134948101,0.027681660934256083,0.027681660934255985,0.16916570570934272,0.0030757401038062314,0.0030757401038062314,0.0,0.0030757401038062205,0.0,0.0,0.0030757401038062205,0.0,0.0584390619723184
